2 rbox 15486 D2 z
15486
-805042 -336690 
-750175 -196047 
-960555 -50111 
-219897 193082 
-875933 195058 
339804 -909039 
-224374 942854 
552582 -753634 
-332634 -586068 
-42551 839737 
-545518 -523897 
860610 278950 
316670 275480 
-5355 -6385 
689701 -202977 
564177 130098 
554593 -951358 
531263 935020 
884829 -675466 
-564747 302604 
-134482 -241128 
-633132 952209 
-228401 -733357 
464799 -118141 
411997 427513 
-794404 446228 
-240681 878367 
712059 -419528 
986459 -589284 
-97797 329212 
-940908 158433 
777580 781228 
90954 660367 
785848 -246998 
705873 -395740 
801995 -868614 
-800949 456313 
-746176 -974485 
-165961 690018 
-867992 -334855 
98868 -327279 
-574165 1889 
-255534 -761353 
-53093 -327756 
-603238 -614967 
244426 68307 
38046 -557010 
324988 71997 
61678 626361 
-743251 186885 
976411 543807 
-229714 -801981 
-896375 617651 
860302 -907663 
909090 -927592 
-34282 -182290 
247329 859411 
127662 -391014 
225524 386869 
107330 -109502 
-398538 -235627 
-179872 894282 
200534 372961 
347642 822076 
627391 555655 
895378 621851 
-558197 374759 
570091 -487550 
-259525 160793 
449179 -642960 
-221421 584982 
-201795 423887 
265947 -227335 
-812897 -358649 
190777 386169 
340446 -121673 
-955616 960227 
540817 -490689 
996412 702067 
-364162 -469428 
321901 195582 
-854779 -269751 
301206 371681 
840326 -648933 
-623110 -608578 
-373530 78188 
107857 758651 
647660 -777784 
-211588 -155799 
-517928 -807871 
104702 -268914 
364096 -638316 
-180435 -572885 
-484893 394967 
215561 933340 
647649 -964349 
190618 -275470 
180228 -913277 
555619 281525 
-413025 293961 
610311 -495409 
-332371 -156953 
85590 514884 
-345560 176634 
681256 -137752 
794970 -943936 
-732299 256312 
-158186 -632374 
-317889 -754474 
-452594 -749622 
-895800 286927 
377570 -177829 
-777822 -857717 
347487 217883 
-45463 -92884 
898581 454671 
-351611 466892 
-948988 350593 
418122 -621483 
729039 961983 
47090 -560232 
177673 150933 
725278 -251461 
-300062 853294 
-682170 764165 
-681429 -769822 
-398643 10687 
-378212 -612683 
630873 -912995 
-713075 -653258 
694823 -107186 
519413 -222661 
-262352 645794 
-141004 150039 
-300647 -966295 
-514198 -121487 
171050 832742 
-110545 71615 
-361173 -227158 
148194 700420 
-46781 -253718 
-240813 648556 
280839 68125 
977372 697105 
240426 847606 
-287391 -180554 
-575403 -795670 
-827612 323606 
845838 -1438 
-176210 433243 
-488238 178329 
-822840 527330 
840346 -309801 
-827674 -718757 
-146014 -51880 
47319 -704039 
-786429 494074 
-99021 -243777 
832307 582506 
183396 330656 
-667126 -393205 
-602630 -405907 
-77057 897213 
-549267 469228 
321838 -860649 
-931591 747177 
-203298 -829146 
546457 303752 
-847569 907083 
-657381 -595186 
713116 -662530 
864767 146874 
509720 865624 
550258 182734 
-789989 658945 
892381 251917 
-28891 435905 
261141 997240 
620247 492138 
-632596 -42990 
-532421 -406589 
464387 947743 
720929 645680 
-59388 -129515 
-766012 -369331 
646102 -959321 
688812 871072 
113049 18348 
376597 -529447 
-415514 453831 
-455840 694292 
964460 -315452 
203358 -167451 
-349715 343396 
-536317 114891 
976741 91341 
-825496 -103871 
242035 -112523 
824510 -460530 
-129111 26572 
592376 61289 
76676 701835 
-261522 605908 
-505235 520187 
781869 872560 
-882687 677704 
174740 852132 
-220654 -534708 
-834657 -72268 
-610239 -284226 
-980324 -305157 
-770519 -119554 
651484 -509627 
694046 826315 
-131706 422879 
-672805 170107 
987381 905127 
469035 -922066 
830770 752044 
-394104 301070 
91468 -694250 
-259555 -339046 
-343198 -132467 
-370746 872598 
-249189 -127572 
-108060 -171590 
90611 897670 
-855242 -46626 
358035 -502457 
-788164 -666336 
888456 285360 
50071 -457178 
209790 -51701 
-935271 900953 
311912 300536 
-887240 156756 
601821 800907 
836888 -431472 
257837 -527453 
-899229 663874 
-264436 -371448 
-931132 458733 
-74507 -237027 
280945 -154209 
207496 -621222 
-885909 532377 
-335727 -560517 
-601343 -768641 
-552614 218483 
41757 -194653 
463831 -397896 
554275 -292870 
-272220 791411 
-747509 619465 
-647334 257948 
-661474 603296 
-403997 17318 
-941170 -244010 
930220 209018 
970645 -369419 
-821890 497757 
-201472 -134173 
962328 -156231 
217934 815610 
-42357 107340 
59485 -234617 
794490 993777 
404472 -32715 
160314 394609 
190071 516400 
-867488 133684 
825604 -77187 
718383 -143335 
969951 -40288 
871524 -293228 
-285799 574985 
-231345 -217001 
859387 -287887 
-521413 605337 
-100536 298092 
33541 -279481 
763366 -101836 
440279 -225773 
-558731 -588375 
-818705 28416 
-405810 -452319 
-121045 -395590 
-680685 -265209 
628514 -563354 
-295331 371961 
-453334 810740 
103760 -103647 
8084 -128869 
105550 -17049 
-534469 -812967 
461698 -236954 
-492835 923362 
938166 -235853 
19315 619773 
520652 605593 
200931 -955091 
-214117 -663174 
30255 494480 
725886 -31005 
897474 -156451 
525109 -500499 
119997 794492 
-964884 -812931 
-925403 750311 
471157 732493 
-993937 895947 
177300 -126520 
-419214 275660 
-984377 -420162 
344068 747945 
717819 376020 
-223548 829353 
943916 392853 
686740 44152 
58853 -862732 
56645 33500 
-970878 452086 
212791 370325 
50940 148831 
-603861 914478 
-374668 954377 
207152 -402186 
463804 -850073 
827028 -145966 
757758 -368497 
666542 569719 
-735216 -771195 
521770 -612733 
-204310 163481 
-379428 956564 
971850 -117796 
200238 -592057 
-699005 -171903 
818299 -848690 
63408 -294497 
380880 -547918 
-864323 -671502 
71700 -930919 
40549 -490385 
94728 100321 
99665 -931289 
-182166 340413 
-674528 -784971 
-999733 -504502 
831661 -280510 
-529623 632239 
32464 -384268 
-391172 -427302 
338200 127318 
-158219 818668 
-641425 -422984 
909852 -109188 
868952 483456 
-551400 613672 
-6929 -460436 
-555682 646576 
997561 1111 
667620 694573 
-317789 926317 
602787 -950627 
806532 -621167 
52426 -876051 
208772 838400 
993819 -875956 
-185397 24847 
-394962 -124587 
61909 508616 
313482 695749 
-542948 666391 
36746 -414197 
588698 241173 
-598053 530872 
361621 -229583 
-607999 -645150 
968833 -830916 
797535 175712 
-816239 -530473 
337751 576234 
763798 -841924 
-213608 -105587 
-606056 21928 
539635 -350602 
-559419 -161744 
-427526 568535 
-626794 -528918 
478826 -374531 
-742589 -694083 
553555 -396476 
433812 -929048 
-514931 -437468 
-532337 -993741 
192053 -157073 
77344 -81554 
-671235 552782 
608136 935036 
-853551 369716 
-190036 59214 
-791270 -873447 
-25701 41964 
-708147 180768 
172246 932345 
-78414 104023 
321132 -735709 
940930 213336 
-469567 -17213 
707613 848945 
213421 960357 
725908 333610 
979948 -15701 
117455 59558 
990570 509073 
-15455 248024 
547233 -654903 
-958901 -253963 
-348452 -433400 
-150093 -619014 
223886 843997 
-938215 -583584 
-288809 -8217 
-106765 -400884 
334342 -710316 
-279469 970890 
-245846 71003 
-658874 297336 
-666590 616339 
805249 -182313 
-135490 820042 
448932 -803567 
448874 217229 
966972 -98263 
497066 196061 
-800490 161859 
361594 -687254 
-674774 -933181 
26418 6575 
502237 -899355 
532848 -425694 
-633418 141746 
333193 -33434 
78513 -435081 
-413962 548246 
365102 268974 
640215 93442 
477800 392414 
-692133 -676341 
737770 -297413 
-615666 495527 
329973 -138001 
616847 -655212 
-144763 966085 
986587 -431914 
819656 -41304 
-197443 -421506 
-246872 817866 
-134383 -568179 
621386 -365330 
-93501 525778 
742550 44932 
-823855 -531368 
-710354 -916692 
-835820 368821 
777261 -567345 
640386 960757 
-548909 491886 
-877901 -874639 
-60972 -749549 
335194 -397452 
27488 -15879 
-884584 794782 
-98918 -508531 
-872382 -116667 
-826655 417000 
525748 245012 
-75336 -165398 
162445 210829 
-590085 443838 
-418960 546150 
-864125 646315 
623152 -677892 
673675 459036 
-975330 -369616 
-138643 -164556 
307825 -390881 
469250 692276 
-914061 -620481 
-424779 735583 
947061 -737768 
328530 -390088 
-208766 -737049 
420537 -35122 
-295394 -689123 
-83575 -647633 
-763826 379839 
-40480 -343846 
984967 334841 
-327914 742371 
-971194 -856650 
289564 701806 
-754646 672953 
314624 -107325 
183774 692148 
930134 769624 
-933199 -277856 
80447 78521 
-299184 -391808 
879060 365993 
-760716 647526 
976158 284744 
-304795 -684688 
453733 -116345 
584857 -305539 
803358 44130 
-300096 288152 
974148 503849 
192545 107964 
558512 918950 
800583 -606149 
456857 401989 
230698 -660901 
242722 -571853 
868452 80315 
-148379 201653 
-818975 -512177 
-158206 -969675 
666518 167350 
644020 47980 
401187 758057 
666003 -494328 
-172251 969747 
540684 -726604 
-34282 -182431 
-120351 -741484 
-128041 19176 
284259 -459934 
-112235 -336837 
776989 861336 
470633 -63094 
-421764 -589349 
813039 741387 
488823 -345827 
-307782 -892897 
-920106 -226821 
-177766 281446 
255757 505425 
678638 -130948 
-842851 199207 
78640 -300267 
-588414 523191 
-721113 253857 
575388 547496 
-235650 -568373 
-641521 -47660 
980412 -218023 
-311934 -667358 
-288890 621792 
466496 398676 
546049 -549690 
-647117 -95089 
-156804 593754 
-780923 -974324 
536312 -205568 
-973555 -534604 
905067 -537342 
896832 -946400 
-151120 132372 
777219 718358 
-550463 374211 
-629149 -108338 
-844918 -542672 
-685951 -773917 
783967 134940 
-65958 -561088 
-211968 -541725 
-776163 -970516 
529559 303720 
616012 -692916 
153836 -475228 
846664 -125161 
426772 759180 
-465936 -985463 
-682133 -615408 
845189 -913510 
631915 600666 
-607675 802222 
952438 -369719 
131558 -909567 
908302 -160339 
-811097 -105004 
-809226 -657933 
125010 -957663 
550891 816845 
705802 412899 
-406267 -133180 
-358631 496365 
410645 -294143 
331378 -526064 
440617 -555098 
461046 803875 
720882 -142044 
662236 194806 
98210 608223 
403998 57 
955060 -312175 
-726927 534249 
-881251 808467 
-98439 -459736 
-780299 -491215 
142018 899300 
532151 -130780 
-23214 -155707 
-969512 -582638 
-404723 -174913 
230949 -439138 
-591296 95888 
-408184 -354342 
567584 -615112 
-182484 989431 
-638735 788981 
401270 142072 
-191542 750849 
-482922 -471989 
-716806 643327 
402249 593977 
971367 -234101 
-536804 -69018 
16285 -304393 
69954 -279757 
124239 85015 
851916 156629 
464690 40174 
-797234 894304 
573852 725455 
721511 433369 
-375385 908843 
923572 468845 
-119639 -774105 
-380813 -326603 
787484 -749535 
569171 56263 
-395800 -211535 
724746 798616 
346929 831045 
-627033 -537850 
351454 888860 
-934265 -187171 
213706 -248418 
844431 355804 
4210 759371 
741733 303158 
-818410 975762 
-371489 384843 
56049 20333 
-258557 424395 
812906 508038 
602523 608221 
373272 -417299 
448565 -972593 
-371101 900483 
421585 -414412 
983872 -64045 
-409456 280108 
-227931 -830806 
641772 266261 
-955696 -378786 
-259357 994737 
545342 -444582 
-91351 667184 
-642508 -626493 
537655 359812 
-645891 510615 
-102065 599927 
970812 443300 
543791 -505500 
69440 -916719 
704302 -791610 
-591471 -849096 
-762485 918969 
-890557 401122 
-334708 570795 
-643045 344429 
811456 145334 
621812 800760 
377608 449360 
397444 -158407 
-348241 -881246 
905811 -31430 
-240738 -89958 
67683 -443622 
40236 251500 
957916 -312974 
-156867 -468676 
964336 -396812 
780903 641954 
-683099 -841255 
-980248 975566 
336208 646580 
-923628 586637 
-386785 -698599 
648292 -154677 
342073 -782928 
-678661 -263705 
-81654 -353184 
29808 979553 
-647516 -795009 
288900 -454418 
600641 976745 
145672 309830 
-691724 191251 
357639 839181 
123196 549753 
-297779 -769541 
332710 -134869 
-736732 -261930 
-263422 673507 
-360789 222678 
544008 -863874 
865339 -249091 
-472013 869492 
-444154 -895083 
348004 895197 
-416690 684783 
-857952 408272 
-170872 150138 
-629185 -703956 
603253 869888 
204409 -491753 
-885949 -148533 
-386371 265242 
-80120 -583831 
-439743 -757217 
-546340 -340554 
312498 154358 
291073 60087 
-114981 -477761 
276271 -719248 
-404931 329501 
-69823 488546 
996482 -128564 
-777084 -455818 
-927287 -920407 
713087 854536 
194012 764863 
-955320 -69527 
-545294 -752354 
-816208 -5073 
732544 -127276 
864455 888258 
954489 93588 
940117 548244 
343126 910865 
900470 203871 
467398 -444981 
-793415 -928466 
-726537 -915065 
510500 -25645 
979281 783513 
496576 -53355 
-732234 -650422 
355440 -124917 
519040 -499080 
-43856 912817 
-283501 -798142 
-371796 -772625 
495192 691481 
-274393 273682 
-225456 764578 
258213 -213075 
840548 -917336 
331201 497834 
-907929 431452 
-590020 -462427 
-13067 389926 
-508189 867744 
169442 -192776 
17858 131752 
356878 45713 
299354 -757437 
-239729 872617 
71269 -181299 
907462 -283288 
777914 400514 
-566386 748071 
828669 -567139 
87901 -643565 
-404482 -125002 
-909820 646938 
-907529 -841768 
401965 -176790 
692622 896017 
-649622 -190531 
-248681 426634 
431304 934359 
-232497 422627 
-902503 -375193 
135843 -889470 
677714 337356 
-55706 -253270 
-702267 -996998 
-538295 882797 
-833139 -559604 
743835 -364353 
313825 449445 
-170315 -480101 
936932 -989803 
375792 -62413 
-981882 -489042 
668544 225721 
-312579 486421 
-721815 452397 
-570731 -273895 
643921 386661 
611823 905104 
85199 -61348 
923348 714974 
569505 -333264 
835311 -935424 
327517 582566 
-819087 -389019 
-235181 -681991 
-221619 -743854 
41547 278566 
-146565 686973 
-37373 -127531 
587563 -829904 
-197142 638696 
562354 -516227 
-222386 351308 
434980 707641 
-679892 -948658 
-88036 381150 
-13164 760883 
164285 -868860 
-938218 -627709 
101142 -111024 
23791 -142569 
-157550 52138 
281258 -902246 
-44393 -113710 
871620 -685285 
415851 -800360 
355559 -122540 
462136 -877397 
-407603 -589491 
424321 -433083 
-833985 -787191 
-327382 -301993 
404400 757485 
-950977 923904 
52678 -643159 
421490 -23091 
-82330 284399 
-109472 105527 
-412844 -663491 
714679 -392773 
658315 303194 
-216970 -608295 
386311 730181 
152710 595884 
-973891 -179843 
-616898 -212294 
-29826 717582 
398190 380250 
868295 -572136 
116766 490697 
-852485 277857 
-53963 -954646 
-732405 463855 
5271 591894 
-40303 630675 
-237120 716016 
75825 389691 
-467001 -891633 
329316 810993 
366157 6532 
-221342 -94020 
-201610 -464991 
904414 489134 
870245 208033 
408608 -532083 
-715034 426983 
294993 -60933 
-101791 -808233 
32645 664306 
997292 -508568 
489488 818239 
137795 -80156 
816278 -811204 
94837 -78952 
-949301 -909134 
184525 -689475 
-9420 -325454 
88000 -988648 
-213028 -357203 
495175 410358 
888257 930509 
-938194 -234590 
-755760 -55690 
19918 755766 
162379 -896790 
-344014 156219 
-420230 -804358 
-844011 704050 
972962 577569 
-803730 -288978 
-857970 90741 
-922013 -268994 
-982337 -136313 
991145 175719 
-694883 -905530 
753877 405180 
-147418 339219 
-739789 370712 
564013 -630028 
-877151 -280336 
389237 -86598 
548587 99733 
215555 839158 
-278094 81204 
794931 403595 
-774621 951812 
-902384 -371423 
-507334 -770039 
-46310 -332384 
-373149 485731 
-326536 -96804 
-985533 152692 
301769 -163969 
172149 -688856 
394924 -516048 
780905 662130 
421319 -890735 
-580208 449504 
812990 -72399 
-810388 -187228 
-748499 -30243 
-296301 73985 
-531026 -958833 
888437 -40592 
-235730 92363 
349096 -741605 
-147463 -413223 
954184 963826 
-976970 62233 
-51243 756172 
977628 998352 
-695815 -557001 
486712 168852 
-109944 172688 
358943 759511 
-893639 604317 
751216 -307979 
-209446 -162437 
-71786 -509571 
-359684 797203 
596590 893030 
-851664 87407 
-942162 -919686 
838872 926596 
-700045 346758 
-36036 345810 
30838 296726 
-929825 433253 
-323697 -371213 
-976546 -812296 
-261255 -911868 
238337 -266949 
-618377 931564 
794996 -494233 
-570992 -661874 
-121606 173087 
-923042 429173 
-885963 -378143 
558001 316299 
42309 -909042 
-264351 -952168 
920596 461492 
292317 970408 
-346451 -801237 
-391559 -935210 
-68001 -899878 
-254318 -318860 
912613 285028 
458647 474688 
77033 699949 
36236 -986372 
38571 265405 
664352 -227662 
-321409 84545 
940803 77316 
-551934 -355378 
-838293 817907 
558533 -738568 
894192 682750 
986630 296298 
-115308 11505 
-637268 -561133 
-970421 131226 
-487937 -754801 
56582 968973 
-477746 527372 
-460853 436227 
-339666 -765778 
-424920 375949 
567012 -231199 
231056 -646633 
34474 -594748 
66131 -542889 
-334134 201518 
919079 962445 
-186006 -196203 
410630 -540846 
-2780 -717030 
871158 -443956 
429575 -136518 
-452723 -923349 
-727230 -557681 
-944671 918583 
621930 782397 
-254435 -283060 
610847 506106 
117738 815580 
-547878 -181472 
514 636062 
293091 -17987 
-301378 737493 
-953132 711074 
-976119 374095 
-581124 -948079 
-368327 -472075 
-162634 615421 
-613763 485906 
617462 -316265 
534886 -179083 
156863 399397 
663163 -221500 
-751871 -697539 
456381 402313 
-330226 -107350 
-237723 593030 
-950098 -291881 
354463 -543795 
445596 -859671 
-486417 787588 
991175 677859 
769604 731942 
-253659 751132 
273976 721796 
-779554 28111 
460217 863264 
877281 456270 
535849 11907 
112991 -955784 
131183 787310 
319866 -18675 
132156 -854999 
30881 -980493 
847986 95968 
933287 -251303 
342230 -147900 
253077 -530196 
996663 916911 
522416 243208 
-401452 794687 
301263 -673956 
821287 -624734 
91277 93886 
-52431 792779 
229162 -479028 
968777 232550 
459655 -579564 
-725626 410829 
805678 -970721 
-903681 -167032 
695692 501812 
-46803 -615249 
-497399 216303 
-603355 -581640 
376719 -481897 
763695 -570565 
508974 324478 
-495294 -408868 
148314 716837 
-124893 923913 
213776 930672 
-198558 831225 
398485 -659710 
256908 -143141 
224374 -944920 
721442 -726171 
-751000 -64483 
237326 740485 
-674767 -810354 
380465 476501 
557408 349668 
878318 -107487 
-530552 -980460 
-596499 648170 
-200944 735060 
160741 -424854 
-520064 -712593 
-544451 -581335 
-500124 417297 
-481185 723092 
-991882 -554233 
-995431 -207477 
934168 555905 
-897964 -80098 
-208728 -96633 
-105335 -362817 
127601 588380 
908724 919223 
-621774 -153864 
9809 864151 
-212140 567183 
638746 -598957 
-663774 -44849 
216745 837675 
811966 715271 
-447869 673406 
-58735 836464 
458147 72705 
-52352 117517 
-895590 -188562 
842007 -388243 
805288 474445 
-10460 196259 
533402 891928 
627953 13243 
578553 -261071 
186122 156396 
543788 -550157 
-485179 -400687 
-353350 -761467 
27412 714324 
-364559 853677 
-248222 138268 
-124527 -917470 
88492 -707661 
342153 566948 
695962 -968943 
975800 274390 
-327653 -859131 
581120 890477 
250206 -783096 
497663 217711 
-925848 -734281 
938222 694718 
125400 -396208 
938638 -304344 
886104 743866 
158448 -961927 
884968 -341502 
371358 -589422 
-409440 538879 
937496 503567 
-550266 -317801 
710841 -895596 
-276358 -748900 
-768747 -331892 
-108425 -294612 
449755 -970992 
544847 -756953 
-113062 -234309 
-30323 356186 
423774 367019 
496053 -843432 
442542 -189571 
-119128 -188875 
-425656 -1157 
553499 664751 
476124 212554 
401745 132404 
-686737 4544 
369265 239047 
-335524 844251 
-665065 259516 
-316522 211912 
-391741 1096 
412528 -648094 
-517660 -316083 
-412549 293653 
-565689 462252 
-934626 -256301 
342059 981169 
509328 280674 
-713930 976746 
162013 960731 
-987811 -147273 
775631 25963 
352354 19282 
73117 869226 
-914952 406516 
318910 -75364 
-635528 687511 
999125 296491 
-884114 702718 
576054 -267668 
-688783 -379107 
352313 -667795 
370695 277991 
189967 770744 
-108057 -122221 
-169021 -743957 
309791 649108 
-447417 254982 
-509530 335392 
931244 -583535 
528546 -727775 
290664 -815707 
413549 511267 
872070 886461 
753594 -341717 
764090 65570 
30296 -810726 
124566 -412922 
21586 787817 
845834 -67650 
-985898 12217 
-668354 967501 
782444 529877 
-355159 842605 
-329574 853668 
-408521 -18708 
-432736 -989472 
-50064 570285 
774324 59817 
-653022 651162 
86249 -411743 
-159872 -965099 
-420089 -428883 
-231478 -457346 
-621696 -844998 
126423 787024 
-481377 -505567 
935149 -951430 
-686254 127470 
387277 958111 
967198 -302176 
-677248 -509672 
-57802 517159 
-112588 -260694 
509766 -363087 
-400721 -912764 
-819488 870192 
-679806 498845 
88957 -903299 
246036 -873023 
-896286 126998 
448896 601144 
-578368 -634788 
-879362 560125 
23436 -111537 
-608585 -481362 
-249457 -622272 
-522867 180663 
402547 -392310 
446132 136193 
993408 213079 
-787688 -676443 
-972855 -774843 
-782149 418893 
329358 -485275 
-19008 525893 
681220 -729567 
170506 -307190 
-937974 -536646 
586062 -52163 
-710049 209909 
-59999 -409718 
-123023 349384 
103716 -839748 
352958 168158 
226042 -906796 
-521779 452699 
519618 -781109 
-98470 -981035 
-249292 149484 
374031 339150 
98668 321423 
155725 -730707 
-993924 -889016 
309567 885313 
-548189 588275 
-861773 177714 
831029 -904008 
339827 -520898 
-739309 433203 
847225 -695262 
729252 544629 
-425783 -134312 
613963 878134 
796167 -825675 
885920 -348191 
-53967 976169 
473547 912806 
-461895 929515 
360490 756268 
598782 -264212 
-609375 231326 
-107730 -625292 
711859 210140 
-183552 -954024 
-273308 511627 
913010 958995 
-166363 -64389 
-188368 92721 
358214 498283 
641339 992668 
-229862 702925 
67538 -892697 
446344 -299553 
-593267 966491 
-179208 47751 
543946 96095 
-928252 870853 
429255 496847 
507493 -560042 
-626492 554419 
113754 -139291 
939197 -914642 
-389496 -259620 
571524 -403308 
-393316 -469110 
-326850 632074 
-738149 -76648 
-231282 839496 
-591516 385766 
-422805 -79750 
-362055 944924 
-660600 -699064 
826775 -389392 
-504823 -551770 
399614 304663 
469794 -173928 
787743 -406792 
-953717 871074 
141302 869763 
111810 -802471 
874213 896494 
-624776 -604080 
-775515 -74097 
645857 925652 
-564815 -851285 
460185 332589 
-173982 -118206 
-694996 -803393 
-633597 -863031 
-969809 415216 
533363 239459 
585632 708742 
-165645 -119 
-3324 140831 
950072 -132919 
37472 -201884 
942543 -680442 
-180298 -275267 
-410277 471825 
-30610 -457704 
-628184 111812 
-778992 -512423 
-287539 -674380 
-302368 102044 
-940249 -759992 
814870 -486128 
-345052 709301 
-771373 -457651 
266699 405584 
644759 460962 
-616079 -443097 
873139 851501 
-830613 -104884 
-790586 620687 
-105447 -246437 
138902 521856 
829573 631591 
-842903 -663916 
-434788 522380 
-359563 821181 
-416018 -14598 
658953 -977325 
93014 -711487 
43302 -229891 
229774 -180982 
231945 293968 
724342 10165 
837174 375469 
504239 750229 
-905502 -764442 
29889 337741 
420239 952605 
432794 -28037 
777837 -900558 
328637 -591901 
-86563 -858221 
-125152 565346 
-232743 281899 
-126227 494572 
275946 -182837 
-934833 254077 
273081 -319891 
-411494 24857 
-235930 723268 
-37944 279297 
143746 -53585 
-596347 -802562 
-660288 545448 
-649088 781854 
617780 -963842 
702045 -721655 
-852515 -218006 
-25144 -596649 
112536 -602773 
-810856 -60900 
448966 -231006 
-509622 791390 
893323 87292 
-886780 -113906 
-415534 128317 
624475 -442269 
788173 829610 
-747120 -847129 
308981 -952715 
-283245 -503516 
-589006 580666 
-748717 319804 
951594 -557706 
641549 515724 
-231454 -50078 
341723 -655241 
-638012 928525 
-283239 -397828 
-302715 274937 
862665 808578 
-223554 732792 
30686 -265612 
-138587 761977 
540412 700793 
223768 874444 
788172 803454 
-346408 -80115 
-499760 539177 
-44846 273377 
645110 372078 
-492375 655861 
-937921 356108 
-898444 -153061 
-489500 968681 
614385 -30346 
-24770 -309602 
522356 -757769 
178520 385189 
-133310 -538087 
379274 462941 
651719 -557827 
595564 -355928 
-85993 715134 
-735015 596351 
864328 756512 
691754 315929 
-182816 -591882 
239953 898300 
-271110 -551150 
816401 -740848 
575161 730560 
521997 -795218 
771839 305120 
147321 28560 
7920 -883078 
116374 -108403 
63006 937446 
-341399 103975 
-490807 -992002 
-577616 14049 
126155 280961 
110948 707758 
-712906 180561 
686381 1506 
-688919 -664735 
-206411 842701 
-731132 -131558 
911273 -233065 
882299 796826 
248262 542328 
913659 -132502 
-955720 -787839 
786608 526967 
737546 -57013 
-212183 -166727 
-185800 -732440 
-121245 240230 
-461993 -724165 
952007 374110 
-339492 149592 
190390 -107902 
493054 761340 
-158282 -244826 
-785304 -607796 
778026 281989 
-619041 -221263 
-762317 -257731 
314213 976262 
31183 89554 
-868251 -686629 
-172851 889368 
-393520 107198 
-321500 550248 
9740 -301258 
758903 889865 
-35099 97255 
561709 635439 
-170514 168475 
-437783 187916 
299000 -714353 
-122570 -28687 
-138242 560221 
-373864 459794 
-239495 809954 
890955 277823 
-632269 -544887 
79127 -111693 
768564 -740302 
-261084 -40983 
-807141 388549 
340315 -324874 
-158356 505976 
-57821 204307 
-204131 -827844 
429392 799365 
924765 525748 
242320 675665 
-93628 386799 
938900 87955 
260490 51578 
868186 -398481 
721601 -56080 
-529971 780869 
68234 807804 
754996 -786819 
-59540 -685905 
-6056 219437 
84311 -984215 
298109 311721 
-900339 -1062 
158453 -881034 
459546 -404892 
979121 92744 
752710 792032 
-316790 -288782 
435507 -440329 
-601537 -37778 
-939024 -169441 
212451 668142 
-539972 689554 
-668878 164040 
-972398 905627 
878547 -253329 
305522 905297 
-669832 136372 
2037 232672 
521481 524572 
474085 -46516 
203305 951081 
812282 27168 
616624 -393524 
41504 -449694 
-827 100533 
-349449 815493 
-2643 -425532 
83224 749540 
-480999 -151541 
-954640 -636078 
-569049 -4423 
-342282 -741145 
-419659 788016 
182951 855988 
589854 -323432 
85075 -149204 
324530 371961 
-443489 285277 
655255 878219 
229269 -678212 
-712323 -5235 
20410 -969304 
907312 -811158 
861570 415077 
192903 126990 
325240 304091 
857541 693128 
-601713 -995019 
718500 -174064 
508203 -629118 
417719 599049 
224665 -58683 
-291287 344635 
285863 504851 
-973874 105726 
933915 314702 
-803812 328541 
-219019 944207 
-715916 -404879 
-808847 -285499 
-387901 541406 
-586794 -246506 
968249 -637419 
896690 662159 
899260 -141088 
725608 -704240 
-157355 -672808 
110235 723301 
524412 -204474 
-591433 -207005 
860730 290812 
-316434 -309186 
-485143 205199 
776056 -819844 
886025 -577225 
579810 859686 
742699 548823 
60706 279361 
-773648 -694426 
776662 -647113 
-33871 731775 
938584 780409 
331007 -764933 
-222580 -893739 
921882 72899 
-784092 -228306 
864537 271929 
309281 92131 
448841 -335250 
-548568 210833 
-533046 -908762 
432629 -811689 
-56499 420865 
-515685 888165 
-614119 500862 
-12189 -863097 
-63200 -203014 
-63779 64128 
-194038 796657 
-580798 525746 
213003 -64889 
-591165 283405 
-807172 -133157 
31357 -975652 
223850 241930 
122818 210191 
673843 -726257 
-199051 550879 
629403 375776 
-334568 923073 
91484 -431143 
-222193 -399324 
556937 436520 
599180 418506 
-175138 458999 
397715 401251 
-169793 290676 
-610030 -773379 
-180865 197537 
9460 -998989 
-9203 -671150 
-24885 -240398 
-376130 386824 
-643626 576650 
-240414 -633085 
-261836 -677564 
175519 -54352 
498909 -830676 
836051 -484078 
108488 -641299 
-309003 581808 
444390 856086 
241954 514419 
-165042 141744 
291744 -657560 
392726 553820 
50749 940395 
-783185 -998567 
-913550 -40135 
-549202 -436692 
515394 229762 
-395049 410363 
977196 -274067 
-239313 -134491 
-388874 196504 
634936 -625591 
-313265 953280 
-226405 803872 
669963 73106 
694009 217047 
-85437 59757 
331725 -693791 
-547357 575844 
208557 -788668 
858207 -117684 
80164 -689194 
721808 -575615 
-360206 23703 
368402 -274047 
94748 424458 
-131301 -781265 
-728302 -571682 
-260867 -385145 
861381 -764558 
72639 841531 
-381157 -106987 
-129007 -217191 
-327965 -104411 
-833720 -330090 
179890 -582214 
737231 633657 
-132282 738749 
151205 -698628 
156342 -356964 
502730 -612921 
638329 399761 
787860 -431557 
816330 53500 
-821102 -269324 
-530826 411859 
109186 -918008 
-962312 417241 
567301 621885 
24257 -319972 
229379 -827432 
-656182 -458642 
-396393 -173001 
375695 299684 
789816 429129 
368935 698275 
-91094 989140 
470239 -699417 
900007 411328 
-814425 -40973 
-639468 454122 
428738 -204448 
-153062 -512416 
-173963 202002 
-957932 32759 
577901 775720 
-473660 -801356 
-395611 972607 
610776 -687259 
